Date,High,Low,Open,Close,Volume,Adj Close
2014-12-29,184500.0,180500.0,183000.0,183500.0,161694.0,168720.9375
2014-12-30,185000.0,179000.0,183000.0,181000.0,173787.0,166422.28125
2015-01-02,180500.0,177000.0,179500.0,180000.0,231092.0,165502.828125
2015-01-05,179500.0,173500.0,179000.0,174500.0,318170.0,160445.78125
2015-01-06,171000.0,163500.0,170500.0,166000.0,567304.0,152630.390625
2015-01-07,167500.0,163000.0,164000.0,164500.0,335124.0,151251.203125
2015-01-08,169500.0,166500.0,167500.0,168000.0,274598.0,154469.3125
2015-01-09,179500.0,172000.0,173500.0,178500.0,429244.0,164123.640625
2015-01-12,182000.0,177000.0,178500.0,180500.0,202770.0,165962.546875
2015-01-13,180500.0,174500.0,178000.0,180000.0,212888.0,165502.828125
2015-01-14,181500.0,176000.0,180500.0,177500.0,160434.0,163204.1875
2015-01-15,180000.0,176500.0,179500.0,178500.0,126385.0,164123.640625
2015-01-16,177500.0,173500.0,177000.0,175000.0,166914.0,160905.515625
2015-01-19,182500.0,178000.0,178000.0,180000.0,160144.0,165502.828125
2015-01-20,185000.0,180000.0,181000.0,183000.0,235374.0,168261.203125
2015-01-21,186500.0,182000.0,182000.0,184500.0,200089.0,169640.40625
2015-01-22,193000.0,186000.0,186500.0,193000.0,350725.0,177455.796875
2015-01-23,199500.0,193000.0,196000.0,195000.0,452331.0,179294.71875
2015-01-26,194500.0,186500.0,194500.0,187000.0,429528.0,171939.03125
2015-01-27,199000.0,185500.0,188500.0,199000.0,522631.0,182972.5625
2015-01-28,202000.0,196500.0,199500.0,199000.0,290261.0,182972.5625
2015-01-29,201000.0,192000.0,195500.0,199000.0,318412.0,182972.5625
2015-01-30,202000.0,198000.0,202000.0,198500.0,252912.0,182512.84375
2015-02-02,208500.0,201500.0,202500.0,205500.0,336294.0,188949.078125
2015-02-03,211000.0,206000.0,209000.0,208000.0,305131.0,191247.71875
2015-02-04,217000.0,209500.0,214500.0,213500.0,512438.0,196304.75
2015-02-05,211000.0,202000.0,211000.0,202000.0,296204.0,185730.953125
2015-02-06,209500.0,204000.0,206500.0,209500.0,243525.0,192626.90625
2015-02-09,216500.0,211000.0,213000.0,215500.0,311884.0,198143.671875
2015-02-10,223000.0,213000.0,213000.0,217000.0,367022.0,199522.84375
2015-02-11,220000.0,212000.0,217000.0,214500.0,258649.0,197224.203125
2015-02-12,214500.0,208500.0,213500.0,211000.0,207556.0,194006.078125
2015-02-13,220000.0,215000.0,216000.0,219500.0,277709.0,201821.515625
2015-02-16,226000.0,215500.0,222000.0,216000.0,269835.0,198603.390625
2015-02-17,219500.0,213000.0,218500.0,218500.0,151867.0,200902.03125
2015-02-23,224000.0,221000.0,221500.0,221500.0,236889.0,203660.4375
2015-02-24,222000.0,217500.0,221500.0,222000.0,144149.0,204120.140625
2015-02-25,231500.0,222000.0,223500.0,230500.0,289979.0,211935.5625
2015-02-26,233500.0,228000.0,233000.0,232000.0,270781.0,213314.734375
2015-02-27,231000.0,225500.0,228500.0,230000.0,257110.0,211475.84375
2015-03-02,236500.0,229500.0,233000.0,234000.0,282395.0,215153.65625
2015-03-03,235500.0,230500.0,233000.0,234500.0,168525.0,215613.390625
2015-03-04,235000.0,229000.0,232000.0,229500.0,226515.0,211016.109375
2015-03-05,232000.0,229500.0,230000.0,230000.0,162358.0,211475.84375
2015-03-06,235000.0,226000.0,226000.0,233000.0,175241.0,214234.203125
2015-03-09,237500.0,230500.0,230500.0,235500.0,190784.0,216532.859375
2015-03-10,242500.0,236500.0,239000.0,237000.0,228478.0,217912.0625
2015-03-11,235500.0,231000.0,233500.0,234000.0,222199.0,215153.65625
2015-03-12,240500.0,232000.0,233500.0,235000.0,359315.0,216073.125
2015-03-13,237000.0,233000.0,237000.0,233500.0,162685.0,214693.953125
2015-03-16,231000.0,219500.0,231000.0,220500.0,402430.0,202740.953125
2015-03-17,228000.0,221000.0,221500.0,228000.0,217773.0,209636.90625
2015-03-18,228500.0,223000.0,228000.0,227000.0,185876.0,208717.4375
2015-03-19,236500.0,230000.0,231000.0,234000.0,209546.0,215153.65625
2015-03-20,234500.0,229000.0,231000.0,234500.0,169460.0,215613.390625
2015-03-23,236500.0,232500.0,236000.0,233500.0,119147.0,214693.953125
2015-03-24,233000.0,227000.0,232500.0,231500.0,144947.0,212855.015625
2015-03-25,232000.0,225000.0,231500.0,226000.0,253918.0,207797.984375
2015-03-26,229000.0,223500.0,225000.0,226000.0,272721.0,207797.984375
2015-03-27,228500.0,224500.0,226000.0,226500.0,163861.0,208257.71875
2015-03-30,226000.0,222000.0,225500.0,225000.0,179490.0,206878.53125
2015-03-31,228500.0,226000.0,228000.0,226000.0,131695.0,207797.984375
2015-04-01,228000.0,222000.0,228000.0,225000.0,113762.0,206878.53125
2015-04-02,232500.0,228000.0,228500.0,229000.0,166357.0,210556.359375
2015-04-03,229500.0,225500.0,229000.0,227500.0,155013.0,209177.1875
2015-04-06,230000.0,224500.0,226000.0,228500.0,120523.0,210096.640625
2015-04-07,235000.0,229000.0,232500.0,229000.0,136854.0,210556.359375
2015-04-08,242000.0,229000.0,229500.0,241500.0,351434.0,222049.625
2015-04-09,258000.0,241500.0,242500.0,254000.0,511538.0,233542.875
2015-04-10,257000.0,251000.0,253500.0,256000.0,208427.0,235381.796875
2015-04-13,272000.0,256000.0,256000.0,271500.0,477231.0,249633.453125
2015-04-14,276000.0,266000.0,270000.0,275000.0,307661.0,252851.515625
2015-04-15,281000.0,272000.0,274000.0,276500.0,221583.0,254230.734375
2015-04-16,280500.0,262000.0,277000.0,264000.0,463714.0,242737.46875
2015-04-17,267500.0,256500.0,265000.0,261500.0,364276.0,240438.828125
2015-04-20,287500.0,265000.0,266000.0,283500.0,535775.0,260666.953125
2015-04-21,285500.0,277000.0,284500.0,277000.0,216226.0,254690.453125
2015-04-22,290000.0,282000.0,282500.0,284000.0,464904.0,261126.65625
2015-04-23,289500.0,281000.0,284000.0,284000.0,208870.0,261126.65625
2015-04-24,288500.0,275000.0,288000.0,279000.0,241895.0,256529.359375
2015-04-27,281500.0,268500.0,279500.0,270000.0,297655.0,248254.21875
2015-04-28,278500.0,270500.0,270500.0,274500.0,176947.0,252391.8125
2015-04-29,280000.0,269500.0,275000.0,276000.0,190047.0,253771.015625
2015-04-30,282000.0,272000.0,280500.0,273000.0,237552.0,251012.609375
2015-05-04,279500.0,273500.0,277500.0,278500.0,110318.0,256069.640625
2015-05-06,282000.0,275500.0,279500.0,280000.0,187826.0,257448.859375
2015-05-07,286000.0,270500.0,280500.0,275000.0,292838.0,252851.515625
2015-05-08,278000.0,267000.0,276000.0,268000.0,215091.0,246415.3125
2015-05-11,278000.0,270000.0,271500.0,272000.0,201185.0,250093.171875
2015-05-12,279500.0,271500.0,271500.0,276000.0,175592.0,253771.015625
2015-05-13,280000.0,275000.0,277500.0,277500.0,101067.0,255150.203125
2015-05-14,276000.0,267000.0,275000.0,269000.0,237561.0,247334.765625
2015-05-15,272000.0,262500.0,271500.0,265000.0,180310.0,243656.9375
2015-05-18,270500.0,266000.0,266500.0,267500.0,128506.0,245955.59375
2015-05-19,269500.0,260500.0,269500.0,267000.0,152667.0,245495.859375
2015-05-20,269000.0,259000.0,269000.0,260000.0,185245.0,239059.640625
2015-05-21,262000.0,256000.0,258000.0,259500.0,125345.0,238599.90625
2015-05-22,271000.0,261500.0,262000.0,269000.0,208560.0,247334.765625
2015-05-26,272000.0,264000.0,269500.0,269500.0,152494.0,247794.515625
2015-05-27,266000.0,258500.0,265500.0,258500.0,229250.0,237680.453125
2015-05-28,261500.0,254000.0,260000.0,255000.0,161640.0,234462.328125
2015-05-29,255000.0,249500.0,253500.0,249500.0,241310.0,229405.3125
2015-06-01,254000.0,248500.0,253000.0,250500.0,142698.0,230324.765625
2015-06-02,255500.0,249500.0,250000.0,254000.0,162311.0,233542.875
2015-06-03,267000.0,258000.0,258500.0,263000.0,299272.0,241818.015625
2015-06-04,266500.0,255500.0,263000.0,264000.0,200759.0,242737.46875
2015-06-05,265000.0,258000.0,260500.0,260000.0,123427.0,239059.640625
2015-06-08,268000.0,258000.0,260000.0,264500.0,165813.0,243197.203125
2015-06-09,273000.0,265000.0,265000.0,267500.0,201991.0,245955.59375
2015-06-10,273000.0,265500.0,271500.0,267500.0,171887.0,245955.59375
2015-06-11,272500.0,266000.0,272000.0,269000.0,188506.0,247334.765625
2015-06-12,268500.0,259000.0,267000.0,262000.0,168224.0,240898.546875
2015-06-15,264500.0,253000.0,257000.0,261500.0,78232.0,240438.828125
2015-06-16,265000.0,255500.0,261500.0,259500.0,170390.0,238599.90625
2015-06-17,277000.0,260500.0,261500.0,275000.0,401303.0,252851.515625
2015-06-18,286500.0,275000.0,275000.0,283500.0,352335.0,260666.953125
2015-06-19,288500.0,283500.0,287000.0,283500.0,204149.0,260666.953125
2015-06-22,288000.0,274000.0,285500.0,276500.0,151796.0,254230.734375
2015-06-23,283000.0,275500.0,281500.0,276500.0,124290.0,254230.734375
2015-06-24,280000.0,272000.0,279000.0,275000.0,126804.0,252851.515625
2015-06-25,281000.0,271000.0,274000.0,277500.0,184148.0,255150.203125
2015-06-26,284500.0,276500.0,277000.0,276500.0,143431.0,254230.734375
2015-06-29,275000.0,268000.0,271500.0,271500.0,115466.0,249633.453125
2015-06-30,280000.0,269000.0,269500.0,278500.0,163525.0,256069.640625
2015-07-01,283000.0,277000.0,280000.0,281000.0,125288.0,258368.296875
2015-07-02,282000.0,274000.0,281000.0,281000.0,165932.0,258368.296875
2015-07-03,284500.0,278000.0,282500.0,280500.0,85311.0,257908.609375
2015-07-06,279000.0,270500.0,278000.0,272000.0,154194.0,250093.171875
2015-07-07,272000.0,256000.0,272000.0,259000.0,312870.0,238140.171875
2015-07-08,260000.0,235500.0,259500.0,236500.0,549009.0,217452.3125
2015-07-09,245500.0,228500.0,233500.0,245500.0,400085.0,225727.46875
2015-07-10,260000.0,250000.0,254000.0,259000.0,317583.0,238140.171875
2015-07-13,261500.0,246500.0,261500.0,253000.0,231534.0,232623.40625
2015-07-14,256500.0,247000.0,254500.0,250000.0,164076.0,229865.03125
2015-07-15,262000.0,252500.0,255000.0,261000.0,182662.0,239979.09375
2015-07-16,264000.0,258000.0,262000.0,260500.0,109240.0,239519.359375
2015-07-17,265500.0,259000.0,264000.0,260000.0,103535.0,239059.640625
2015-07-20,270000.0,258000.0,269500.0,259500.0,209108.0,238599.90625
2015-07-21,282500.0,268500.0,272000.0,280000.0,541532.0,257448.859375
2015-07-22,280000.0,272500.0,276000.0,274500.0,167995.0,252391.8125
2015-07-23,277000.0,266000.0,273500.0,271000.0,230340.0,249173.6875
2015-07-24,269000.0,259000.0,267500.0,260500.0,151336.0,239519.359375
2015-07-27,261000.0,251500.0,255500.0,254000.0,184569.0,233542.875
2015-07-28,254500.0,241000.0,249000.0,247000.0,256193.0,227106.65625
2015-07-29,252500.0,245500.0,249500.0,245500.0,155157.0,225727.46875
2015-07-30,257500.0,249500.0,250000.0,251000.0,169584.0,230784.515625
2015-07-31,259000.0,244000.0,254500.0,250000.0,235124.0,229865.03125
2015-08-03,246000.0,234000.0,245000.0,237000.0,259301.0,217912.0625
2015-08-04,241000.0,233500.0,234000.0,239000.0,222990.0,219750.96875
2015-08-05,247000.0,237500.0,240000.0,246500.0,165754.0,226646.921875
2015-08-06,248000.0,240500.0,247500.0,243500.0,137246.0,223888.546875
2015-08-07,242500.0,237000.0,242000.0,238000.0,128658.0,218831.515625
2015-08-10,236500.0,218500.0,236000.0,222500.0,397436.0,204579.875
2015-08-11,230000.0,222500.0,228500.0,222500.0,274325.0,204579.875
2015-08-12,219000.0,206500.0,217000.0,213000.0,445564.0,195845.0
2015-08-13,227500.0,213500.0,213500.0,225500.0,335314.0,207338.265625
2015-08-14,225500.0,225500.0,225500.0,225500.0,0.0,207338.265625
2015-08-17,238000.0,230000.0,235000.0,237500.0,338388.0,218371.78125
2015-08-18,235000.0,229500.0,234500.0,232000.0,174599.0,213314.734375
2015-08-19,233500.0,219500.0,230000.0,224500.0,195767.0,206418.78125
2015-08-20,226500.0,219000.0,219000.0,221000.0,145649.0,203200.6875
2015-08-21,225500.0,216500.0,220000.0,220500.0,261379.0,202740.953125
2015-08-24,225000.0,208000.0,219500.0,216500.0,368453.0,199063.109375
2015-08-25,228000.0,212000.0,219000.0,219000.0,202144.0,201361.765625
2015-08-26,229000.0,214000.0,219500.0,226000.0,282032.0,207797.984375
2015-08-27,230500.0,222500.0,230000.0,226500.0,257133.0,208257.71875
2015-08-28,246000.0,238000.0,241000.0,240500.0,387353.0,221130.171875
2015-08-31,241500.0,233000.0,241000.0,234000.0,220700.0,215153.65625
2015-09-01,242500.0,230000.0,240000.0,230500.0,232544.0,211935.5625
2015-09-02,230000.0,222000.0,223000.0,228500.0,272695.0,210096.640625
2015-09-03,233000.0,225000.0,232000.0,227000.0,160899.0,208717.4375
2015-09-04,229500.0,220000.0,227000.0,221500.0,180374.0,203660.4375
2015-09-07,223000.0,216500.0,219500.0,219500.0,164343.0,201821.515625
2015-09-08,221000.0,215000.0,219500.0,217000.0,147319.0,199522.84375
2015-09-09,232500.0,220000.0,221500.0,231500.0,275402.0,212855.015625
2015-09-10,236000.0,225500.0,226500.0,236000.0,179861.0,216992.578125
2015-09-11,237000.0,230500.0,233500.0,230500.0,155880.0,211935.5625
2015-09-14,235500.0,229000.0,232500.0,234500.0,161653.0,215613.390625
2015-09-15,236000.0,230500.0,233500.0,233500.0,93496.0,214693.953125
2015-09-16,254000.0,235500.0,236000.0,251000.0,444532.0,230784.515625
2015-09-17,266500.0,252000.0,254000.0,257000.0,398046.0,236301.25
2015-09-18,268000.0,253000.0,258000.0,264000.0,281776.0,242737.46875
2015-09-21,261500.0,254500.0,257500.0,256000.0,204512.0,235381.796875
2015-09-22,263500.0,256000.0,261000.0,258000.0,185351.0,237220.734375
2015-09-23,271000.0,253500.0,254000.0,266000.0,535466.0,244576.421875
2015-09-24,273000.0,264000.0,267000.0,268000.0,237070.0,246415.3125
2015-09-25,271000.0,264000.0,270000.0,267000.0,192856.0,245495.859375
2015-09-30,285500.0,264500.0,264500.0,285500.0,547594.0,262505.875
2015-10-01,288500.0,278000.0,282500.0,288000.0,390644.0,264804.46875
2015-10-02,285000.0,276500.0,282500.0,276500.0,285419.0,254230.734375
2015-10-05,292000.0,278000.0,278000.0,288000.0,389828.0,264804.46875
2015-10-06,297500.0,285000.0,292000.0,285500.0,219350.0,262505.875
2015-10-07,293000.0,284500.0,288000.0,287000.0,152608.0,263885.0625
2015-10-08,290000.0,284000.0,289500.0,289000.0,180161.0,265723.96875
2015-10-12,294000.0,285500.0,287000.0,287000.0,223050.0,263885.0625
2015-10-13,287000.0,280000.0,287000.0,284000.0,191854.0,261126.65625
2015-10-14,282000.0,270000.0,280000.0,271000.0,309186.0,249173.6875
2015-10-15,289000.0,272000.0,273000.0,287500.0,347515.0,264344.78125
2015-10-16,291500.0,282500.0,287000.0,289000.0,194238.0,265723.96875
2015-10-19,298000.0,287000.0,297500.0,290500.0,392479.0,267103.15625
2015-10-20,294000.0,288000.0,289500.0,290500.0,194476.0,267103.15625
2015-10-21,297000.0,290000.0,290500.0,294000.0,219305.0,270321.28125
2015-10-22,294500.0,286000.0,292500.0,290500.0,153558.0,267103.15625
2015-10-23,299000.0,293000.0,296000.0,297000.0,173499.0,273079.65625
2015-10-26,300000.0,295000.0,300000.0,297000.0,130804.0,273079.65625
2015-10-27,300000.0,290500.0,295500.0,300000.0,159406.0,275838.03125
2015-10-28,322000.0,306000.0,306000.0,315000.0,671657.0,289629.96875
2015-10-29,318500.0,311500.0,315000.0,315000.0,290250.0,289629.96875
2015-10-30,315000.0,303500.0,314500.0,304500.0,312826.0,279975.625
2015-11-02,315000.0,303500.0,303500.0,314500.0,232306.0,289170.21875
2015-11-03,321000.0,314500.0,317500.0,319000.0,203944.0,293307.78125
2015-11-04,321500.0,314000.0,321000.0,315500.0,152967.0,290089.65625
2015-11-05,313500.0,303000.0,312000.0,304000.0,270565.0,279515.875
2015-11-06,306500.0,300500.0,301500.0,304000.0,168141.0,279515.875
2015-11-09,303000.0,289000.0,300000.0,296500.0,290803.0,272619.96875
2015-11-10,301000.0,292000.0,292000.0,296500.0,180697.0,272619.96875
2015-11-11,299000.0,286500.0,295500.0,296500.0,203856.0,272619.96875
2015-11-12,301500.0,294500.0,298000.0,298000.0,140900.0,273999.125
2015-11-13,305000.0,294000.0,295000.0,299500.0,228823.0,275378.3125
2015-11-16,298000.0,293000.0,294000.0,294000.0,140792.0,270321.28125
2015-11-17,316500.0,298500.0,301000.0,313500.0,336995.0,288250.75
2015-11-18,319000.0,310000.0,313500.0,313000.0,174571.0,287791.0625
2015-11-19,327500.0,317000.0,317500.0,326000.0,319695.0,299744.03125
2015-11-20,332500.0,321500.0,327500.0,322500.0,246226.0,296525.90625
2015-11-23,324000.0,318000.0,323000.0,322000.0,227567.0,296066.1875
2015-11-24,335000.0,320000.0,322500.0,334000.0,295793.0,307099.6875
2015-11-25,333000.0,321500.0,332000.0,322000.0,248609.0,296066.1875
2015-11-26,331500.0,321500.0,322000.0,324000.0,161002.0,297905.09375
2015-11-27,325500.0,318000.0,324000.0,321000.0,135494.0,295146.6875
2015-11-30,323000.0,313000.0,317500.0,318000.0,365371.0,292388.34375
2015-12-01,324500.0,318000.0,318000.0,322000.0,159183.0,296066.1875
2015-12-02,323500.0,315500.0,322500.0,315500.0,140717.0,290089.65625
2015-12-03,319000.0,311500.0,315000.0,315500.0,129685.0,290089.65625
2015-12-04,314000.0,309000.0,310000.0,309000.0,179325.0,284113.1875
2015-12-07,314000.0,306000.0,313500.0,306500.0,151914.0,281814.5
2015-12-08,311500.0,304500.0,305000.0,307000.0,135616.0,282274.25
2015-12-09,318000.0,308000.0,308500.0,315000.0,200597.0,289629.96875
2015-12-10,317500.0,305000.0,315000.0,314000.0,243025.0,288710.5
2015-12-11,327500.0,316000.0,317000.0,326500.0,289629.0,300203.75
2015-12-14,329000.0,319000.0,323500.0,323000.0,218398.0,296985.625
2015-12-15,327000.0,311000.0,327000.0,313000.0,276667.0,287791.0625
2015-12-16,324000.0,318000.0,320000.0,320500.0,332261.0,294686.96875
2015-12-17,333500.0,321500.0,327000.0,333500.0,374642.0,306639.9375
2015-12-18,335000.0,328000.0,329500.0,332000.0,193236.0,305260.78125
2015-12-21,337000.0,329000.0,331000.0,332000.0,146084.0,305260.78125
2015-12-22,333500.0,328000.0,332000.0,333000.0,106523.0,306180.21875
2015-12-23,343500.0,333500.0,333500.0,339500.0,255014.0,312156.6875
2015-12-24,343500.0,337500.0,343000.0,338000.0,158117.0,310777.53125
2015-12-28,337500.0,330500.0,335500.0,333500.0,146737.0,306639.9375
2015-12-29,332500.0,327500.0,331000.0,332000.0,145462.0,309436.0625
2015-12-30,333500.0,326500.0,333500.0,328500.0,170894.0,306173.9375
2016-01-04,344500.0,329000.0,332500.0,341500.0,316361.0,318290.4375
2016-01-05,341500.0,337000.0,337500.0,339500.0,235142.0,316426.34375
2016-01-06,342000.0,336500.0,340000.0,338000.0,203327.0,315028.28125
2016-01-07,341000.0,323000.0,337000.0,323000.0,341202.0,301047.75
2016-01-08,331500.0,315000.0,315000.0,330000.0,272946.0,307572.0
2016-01-11,330500.0,322500.0,330000.0,322500.0,172504.0,300581.71875
2016-01-12,327500.0,318000.0,325500.0,322500.0,232715.0,300581.71875
2016-01-13,334000.0,325000.0,327500.0,331500.0,131219.0,308970.0625
2016-01-14,329500.0,321500.0,325000.0,322000.0,188304.0,300115.71875
2016-01-15,328000.0,311500.0,325500.0,312000.0,291967.0,290795.34375
2016-01-18,310000.0,303000.0,304500.0,304500.0,336776.0,283805.09375
2016-01-19,308000.0,301000.0,306000.0,307000.0,180390.0,286135.15625
2016-01-20,307500.0,292500.0,305000.0,295000.0,256561.0,274950.6875
2016-01-21,307500.0,294000.0,294500.0,305500.0,249775.0,284737.0625
2016-01-22,313000.0,296000.0,310500.0,303500.0,320297.0,282873.0
2016-01-25,316000.0,301000.0,307500.0,302000.0,323409.0,281475.0
2016-01-26,294000.0,273000.0,291500.0,278500.0,1139086.0,259572.125
2016-01-27,294500.0,283500.0,285500.0,293000.0,667777.0,273086.625
2016-01-28,298000.0,287500.0,294500.0,296000.0,337794.0,275882.75
2016-01-29,296500.0,290500.0,292000.0,295500.0,270782.0,275416.71875
2016-02-01,292500.0,286000.0,290000.0,289000.0,352393.0,269358.5
2016-02-02,294000.0,284500.0,286500.0,286000.0,195433.0,266562.375
2016-02-03,289000.0,282000.0,283000.0,289000.0,151007.0,269358.5
2016-02-04,303000.0,290500.0,292000.0,302000.0,363336.0,281475.0
2016-02-05,306500.0,298000.0,304000.0,301000.0,229611.0,280542.96875
2016-02-11,295000.0,286000.0,290000.0,286000.0,212021.0,266562.375
2016-02-12,287500.0,274000.0,283500.0,283000.0,259617.0,263766.28125
2016-02-15,291000.0,280000.0,287500.0,281000.0,207001.0,261902.21875
2016-02-16,294000.0,279000.0,280500.0,293500.0,276592.0,273552.6875
2016-02-17,293500.0,285000.0,291000.0,285000.0,250841.0,265630.34375
2016-02-18,297500.0,290500.0,292500.0,295000.0,217481.0,274950.6875
2016-02-19,303500.0,291000.0,293000.0,303500.0,195785.0,282873.0
2016-02-22,307000.0,300000.0,303000.0,303500.0,130584.0,282873.0
2016-02-23,310000.0,299500.0,310000.0,299500.0,156369.0,279144.875
2016-02-24,307500.0,295000.0,299500.0,295500.0,190266.0,275416.71875
2016-02-25,301500.0,296000.0,301000.0,297000.0,136060.0,276814.8125
2016-02-26,301000.0,292000.0,300000.0,293500.0,172110.0,273552.6875
2016-02-29,301000.0,292500.0,294000.0,300000.0,211647.0,279610.875
2016-03-02,315000.0,304000.0,305000.0,312000.0,431708.0,290795.34375
2016-03-03,317500.0,305000.0,313500.0,308000.0,232125.0,287067.1875
2016-03-04,307500.0,297000.0,306500.0,298000.0,294991.0,277746.84375
2016-03-07,301500.0,298000.0,300500.0,299500.0,174584.0,279144.875
2016-03-08,302000.0,297000.0,297000.0,298000.0,139563.0,277746.84375
2016-03-09,300500.0,292000.0,295500.0,296000.0,180728.0,275882.75
2016-03-10,298000.0,294500.0,296500.0,295000.0,260931.0,274950.6875
2016-03-11,299000.0,293500.0,294000.0,296500.0,178612.0,276348.78125
2016-03-14,303500.0,297000.0,300000.0,303500.0,196344.0,282873.0
2016-03-15,307000.0,301500.0,302000.0,302000.0,168253.0,281475.0
2016-03-16,307000.0,302000.0,302000.0,307000.0,172377.0,286135.15625
2016-03-17,316500.0,310000.0,310000.0,314000.0,271115.0,292659.40625
2016-03-18,317500.0,308500.0,315000.0,314000.0,210607.0,292659.40625
2016-03-21,322000.0,311500.0,318500.0,313500.0,244343.0,292193.34375
2016-03-22,316500.0,311000.0,314000.0,313500.0,120158.0,292193.34375
2016-03-23,314500.0,308500.0,314000.0,310000.0,130971.0,288931.25
2016-03-24,319500.0,310000.0,311000.0,318500.0,212304.0,296853.5625
2016-03-25,325000.0,316500.0,318500.0,323000.0,170806.0,301047.75
2016-03-28,324000.0,317500.0,323500.0,319500.0,110018.0,297785.59375
2016-03-29,323500.0,318500.0,321500.0,323500.0,127014.0,301513.75
2016-03-30,333000.0,324000.0,325000.0,331000.0,306348.0,308504.03125
2016-03-31,335500.0,325500.0,333500.0,327500.0,235289.0,305241.90625
2016-04-01,326000.0,315000.0,325500.0,317500.0,266621.0,295921.5625
2016-04-04,328500.0,318000.0,319000.0,326500.0,169983.0,304309.84375
2016-04-05,326000.0,314500.0,323500.0,316000.0,229102.0,294523.46875
2016-04-06,321500.0,312000.0,315000.0,319500.0,163771.0,297785.59375
2016-04-07,327000.0,320500.0,322000.0,321000.0,146547.0,299183.6875
2016-04-08,322000.0,315500.0,316500.0,319500.0,126900.0,297785.59375
2016-04-11,325500.0,319500.0,321500.0,320000.0,100121.0,298251.59375
2016-04-12,327000.0,319000.0,320500.0,326500.0,133390.0,304309.84375
2016-04-14,338500.0,331000.0,337500.0,338500.0,332481.0,315494.28125
2016-04-15,339500.0,332500.0,338000.0,335000.0,166290.0,312232.1875
2016-04-18,337000.0,329000.0,332500.0,337000.0,154786.0,314096.21875
2016-04-19,341000.0,324500.0,339500.0,326500.0,277154.0,304309.84375
2016-04-20,330000.0,321000.0,328500.0,322000.0,189831.0,300115.71875
2016-04-21,326500.0,310000.0,325500.0,316000.0,578514.0,294523.46875
2016-04-22,317500.0,307500.0,313500.0,308000.0,490750.0,287067.1875
2016-04-25,311000.0,308000.0,311000.0,310000.0,234676.0,288931.25
2016-04-26,312500.0,302000.0,310500.0,304500.0,256191.0,283805.09375
2016-04-27,310000.0,305500.0,305500.0,307000.0,133822.0,286135.15625
2016-04-28,310000.0,301500.0,310000.0,303000.0,207219.0,282406.96875
2016-04-29,303500.0,295500.0,303000.0,297000.0,234333.0,276814.8125
2016-05-02,299000.0,294000.0,295000.0,296000.0,109497.0,275882.75
2016-05-03,299000.0,292000.0,298500.0,292000.0,169863.0,272154.625
2016-05-04,292500.0,286000.0,290000.0,288500.0,271472.0,268892.46875
2016-05-09,287500.0,277500.0,286000.0,278000.0,381908.0,259106.09375
2016-05-10,284000.0,276000.0,276000.0,282000.0,247991.0,262834.21875
2016-05-11,289000.0,283000.0,285000.0,288000.0,207556.0,268426.46875
2016-05-12,289000.0,283000.0,285500.0,288000.0,121884.0,268426.46875
2016-05-13,290000.0,280500.0,290000.0,281500.0,161954.0,262368.21875
2016-05-16,286000.0,278000.0,280000.0,283500.0,124005.0,264232.34375
2016-05-17,287000.0,282000.0,286500.0,285500.0,97724.0,266096.375
2016-05-18,282500.0,269000.0,281000.0,270500.0,593107.0,252115.84375
2016-05-19,273500.0,270000.0,270500.0,271000.0,183792.0,252581.84375
2016-05-20,275000.0,270500.0,272000.0,274500.0,170722.0,255843.984375
2016-05-23,277000.0,273000.0,276000.0,274000.0,117317.0,255377.953125
2016-05-24,276500.0,270000.0,274000.0,270000.0,134599.0,251649.796875
2016-05-25,275000.0,271500.0,274000.0,274000.0,142606.0,255377.953125
2016-05-26,276000.0,272000.0,275000.0,272500.0,165260.0,253979.90625
2016-05-27,277500.0,272000.0,272000.0,275000.0,265168.0,256309.984375
2016-05-30,276000.0,268000.0,276000.0,273000.0,237756.0,254445.953125
2016-05-31,273000.0,269500.0,272500.0,271000.0,265130.0,252581.84375
2016-06-01,272500.0,269000.0,270000.0,269500.0,220614.0,251183.78125
2016-06-02,272000.0,268500.0,271500.0,269000.0,200647.0,250717.796875
2016-06-03,271500.0,262000.0,270500.0,262500.0,350595.0,244659.53125
2016-06-07,267000.0,264000.0,265500.0,265500.0,282837.0,247455.640625
2016-06-08,274500.0,266000.0,266000.0,272000.0,259639.0,253513.875
2016-06-09,276500.0,271000.0,274500.0,271000.0,297430.0,252581.84375
2016-06-10,274000.0,269500.0,270000.0,272500.0,124118.0,253979.90625
2016-06-13,271500.0,267500.0,270000.0,269000.0,130612.0,250717.796875
2016-06-14,272500.0,263000.0,270000.0,264000.0,197945.0,246057.609375
2016-06-15,266000.0,262000.0,263500.0,262000.0,148681.0,244193.53125
2016-06-16,266500.0,257500.0,261500.0,260000.0,202304.0,242329.46875
2016-06-17,265000.0,258000.0,262500.0,259000.0,180871.0,241397.421875
2016-06-20,271000.0,262000.0,263000.0,267000.0,230356.0,248853.6875
2016-06-21,258500.0,252000.0,255500.0,257500.0,470967.0,239999.359375
2016-06-22,258500.0,253500.0,258000.0,255500.0,313149.0,238135.28125
2016-06-23,259000.0,252000.0,257000.0,253000.0,250258.0,235805.1875
2016-06-24,257000.0,238500.0,256500.0,240000.0,602804.0,223688.734375
2016-06-27,240500.0,230000.0,231000.0,238500.0,418524.0,222290.65625
